event_id,session_id,student_id,event_type,stage,round_index,client_timestamp,recorded_at,payload
7220681b55ea41aeb90803c54331b897,d19050da13884c4e983cc4e04143225e,37,defense_turn_submitted,defense,2,2026-05-28T04:49:18.694000,2026-05-28T04:49:19.146000,"{""round_index"": 2, ""answer_length"": 9}"
423013ac856b40d78a7f5a0344ea042f,949be937cc224ab38566ae731cc89d1f,44,defense_question_generated,defense,0,2026-05-28T04:49:18.460000,2026-05-28T04:49:19.361000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
a994617b4ab54e7aa5cedb0533ff766c,27cf2a6470434fe5aec1c86483489494,4,defense_turn_submitted,defense,1,2026-05-28T04:49:22.247000,2026-05-28T04:49:23.660000,"{""round_index"": 1, ""answer_length"": 1}"
01570b7b4297425792fdd46d957a5437,63ec15dbd470458a825459b7349cc05f,13,defense_turn_submitted,defense,0,2026-05-28T04:49:23.464000,2026-05-28T04:49:24.005000,"{""round_index"": 0, ""answer_length"": 16}"
ad93a727bd0f44a383293217b6897a39,67622f62b687473e83e33fd25820aef9,31,defense_question_generated,defense,1,2026-05-28T04:49:25.749000,2026-05-28T04:49:26.797000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
26c4d8864d074a13ab5c9a290c0181d2,62a11d29ca0d47ffafdbb9a90d72421c,3,defense_question_generated,defense,1,2026-05-28T04:49:27.079000,2026-05-28T04:49:27.970000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
ee7aeafb6d59408ca0c9991aee6dc00d,9854c2a6fc644dbbbdbe5c325c703abf,19,defense_turn_submitted,defense,1,2026-05-28T04:49:29.651000,2026-05-28T04:49:29.630000,"{""round_index"": 1, ""answer_length"": 27}"
d1cd176768564546b869318a8b34089d,1b7de98dae1e4de9bc38f41777c7b05a,17,defense_question_generated,defense,0,2026-05-28T04:49:31.508000,2026-05-28T04:49:31.633000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
c6c9f9546e9f47c8a07f10499466b211,e97d3b40cd754c6e9a46c5bad565c176,40,defense_question_generated,defense,1,2026-05-28T04:49:33.092000,2026-05-28T04:49:33.760000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
f5d5b8e4b49d4a2188a927a62197ee7d,f44d04aef8124e9ca390c75c5262fefd,25,defense_turn_submitted,defense,0,2026-05-28T04:49:33.585000,2026-05-28T04:49:34.135000,"{""round_index"": 0, ""answer_length"": 4}"
367f3106a9684db888999d9feae9c85e,d19050da13884c4e983cc4e04143225e,37,defense_question_generated,defense,2,2026-05-28T04:49:36.937000,2026-05-28T04:49:37.390000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
651d0e7b40004304a6f8678d59f09102,b081ffa990ee4ca5ac52cfe72a49afe9,42,defense_turn_submitted,defense,1,2026-05-28T04:49:37.054000,2026-05-28T04:49:37.455000,"{""round_index"": 1, ""answer_length"": 11}"
e6d0795cf15a4a02ae850d8f3a04bfc0,57588b13f0c148d4b2042c7fec2744cb,36,defense_turn_submitted,defense,0,2026-05-28T04:49:38.237000,2026-05-28T04:49:37.967000,"{""round_index"": 0, ""answer_length"": 2}"
3f952b805bc3481bb478fb92e0799ba7,f4d8175fbab94ddc8b601c36c80b7e68,26,defense_question_generated,defense,0,2026-05-28T04:49:39.784000,2026-05-28T04:49:39.412000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
aee750853e0543e7b8aed264fa756c94,f4d8175fbab94ddc8b601c36c80b7e68,26,defense_turn_submitted,defense,1,2026-05-28T04:49:40.306000,2026-05-28T04:49:39.934000,"{""round_index"": 1, ""answer_length"": 0}"
39d2d1905f7d4660b1e1b3632ff7d8b8,956ad22ebecc4608820de5366b14e862,29,defense_turn_submitted,defense,1,2026-05-28T04:49:41.586000,2026-05-28T04:49:41.978000,"{""round_index"": 1, ""answer_length"": 8}"
07082db025b74400bcc4a93944baca0e,ae95b87f579c4ea6b26c6ba71af95969,32,defense_question_generated,defense,2,2026-05-28T04:49:41.961000,2026-05-28T04:49:42.019000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
de586ae6ec1f4b1e89234652c9a653d1,33459e83b5894addbb98416146f36bbc,28,defense_question_generated,defense,0,2026-05-28T04:49:42.141000,2026-05-28T04:49:42.259000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
03abe44f4410498e8e013c2dbb3e9160,3133d8c719844aeca1163c4884fabd76,12,defense_turn_submitted,defense,1,2026-05-28T04:49:43.275000,2026-05-28T04:49:43.687000,"{""round_index"": 1, ""answer_length"": 4}"
e6092f6c89da48168b5b00de67711e45,387720a450f2473cbc3b088cc58dcca1,8,defense_turn_submitted,defense,0,2026-05-28T04:49:46.122000,2026-05-28T04:49:45.055000,"{""round_index"": 0, ""answer_length"": 18}"
c29b901c25194c78b8c105690cc13f83,02fdd78d8085472393f1ccf3ee5b6803,22,defense_turn_submitted,defense,1,2026-05-28T04:49:45.185000,2026-05-28T04:49:45.657000,"{""round_index"": 1, ""answer_length"": 17}"
c233de8e60264d518154ad1f1d822c29,57588b13f0c148d4b2042c7fec2744cb,36,defense_question_generated,defense,0,2026-05-28T04:49:47.814000,2026-05-28T04:49:47.546000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
38d69ea5694f4ba2a9294c6710077220,5f796129486745f0ae4fb7d2ae883317,5,defense_turn_submitted,defense,1,2026-05-28T04:49:50.952000,2026-05-28T04:49:51.088000,"{""round_index"": 1, ""answer_length"": 6}"
a0845ea26afd4eb7a3df1e7035d57eb2,ef59b4976e504383bad0090e43c10567,43,defense_turn_submitted,defense,1,2026-05-28T04:49:51.127000,2026-05-28T04:49:51.545000,"{""round_index"": 1, ""answer_length"": 6}"
2a375102a84848fba3fdfdd480de1573,fc0100d2abc44e08b76aadbe60841285,45,defense_turn_submitted,defense,2,2026-05-28T04:49:52.754000,2026-05-28T04:49:52.487000,"{""round_index"": 2, ""answer_length"": 21}"
c0e374e2e20946b18967271f6db2b7d9,63ec15dbd470458a825459b7349cc05f,13,defense_question_generated,defense,0,2026-05-28T04:49:52.096000,2026-05-28T04:49:52.638000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
6d6262ccf43f49efb7a79338aebfd069,63ec15dbd470458a825459b7349cc05f,13,defense_turn_submitted,defense,1,2026-05-28T04:49:52.620000,2026-05-28T04:49:53.161000,"{""round_index"": 1, ""answer_length"": 0}"
7d668adb611c4c0d91d0e2c6aae9ddd1,c7c507feccbb4ab6973e7cb0f2a152db,1,defense_turn_submitted,defense,3,2026-05-28T04:49:56.185000,2026-05-28T04:49:55.569000,"{""round_index"": 3, ""answer_length"": 2}"
1cadb766022d488d9bb3abc63d10ceaa,f89060d69bc44a1dac718052a453f563,35,defense_turn_submitted,defense,1,2026-05-28T04:49:55.819000,2026-05-28T04:49:55.897000,"{""round_index"": 1, ""answer_length"": 17}"
51fa27d96b024b6bb1ba6214d6e62021,42f9952fc79f4440ab59c14a79b522f1,21,defense_turn_submitted,defense,2,2026-05-28T04:49:57.083000,2026-05-28T04:49:57.555000,"{""round_index"": 2, ""answer_length"": 6}"
6986c07c97f7471b84bc7204e297bc76,9854c2a6fc644dbbbdbe5c325c703abf,19,defense_question_generated,defense,1,2026-05-28T04:50:00.028000,2026-05-28T04:50:00.013000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
f4c1aa48a2cc473fad83df9fe995e13a,67622f62b687473e83e33fd25820aef9,31,defense_turn_submitted,defense,2,2026-05-28T04:49:59.106000,2026-05-28T04:50:00.156000,"{""round_index"": 2, ""answer_length"": 12}"
1773f55d128642ca8c295b6b7b2eca74,62a11d29ca0d47ffafdbb9a90d72421c,3,defense_turn_submitted,defense,2,2026-05-28T04:50:00.850000,2026-05-28T04:50:01.743000,"{""round_index"": 2, ""answer_length"": 5}"
faa2397114994fee8c21206cba367d16,387720a450f2473cbc3b088cc58dcca1,8,defense_question_generated,defense,0,2026-05-28T04:50:02.816000,2026-05-28T04:50:01.750000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
e0cff7513b8843c8a255b10ac9a72f3c,f4d8175fbab94ddc8b601c36c80b7e68,26,defense_question_generated,defense,1,2026-05-28T04:50:02.852000,2026-05-28T04:50:02.481000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
7c490008f4124ca191a2ba7e6c3e78db,b081ffa990ee4ca5ac52cfe72a49afe9,42,defense_question_generated,defense,1,2026-05-28T04:50:03.206000,2026-05-28T04:50:03.610000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
2bc5ed2e331d4e728fa6ed19c85063cb,7fe5339e4c674e26992154999bba7d3c,39,defense_question_generated,defense,0,2026-05-28T04:50:02.469000,2026-05-28T04:50:03.671000,"{""round_index"": 0, ""model"": ""deepseek-v4-pro""}"
4bf478b2122144269f4ae2ccc65291f9,27cf2a6470434fe5aec1c86483489494,4,defense_question_generated,defense,1,2026-05-28T04:50:04.124000,2026-05-28T04:50:05.539000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
2d1ef162de084a3fa6b4ba0ef34efcf1,a8d8d36c78f24e00bdc8e8cc9b11dd47,41,defense_turn_submitted,defense,1,2026-05-28T04:50:09.151000,2026-05-28T04:50:06.661000,"{""round_index"": 1, ""answer_length"": 5}"
27c90d2285b94127876921c293cf6723,956ad22ebecc4608820de5366b14e862,29,defense_question_generated,defense,1,2026-05-28T04:50:06.403000,2026-05-28T04:50:06.798000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
b67487160dc44652ba9076968e3ef493,57588b13f0c148d4b2042c7fec2744cb,36,defense_turn_submitted,defense,1,2026-05-28T04:50:07.364000,2026-05-28T04:50:07.096000,"{""round_index"": 1, ""answer_length"": 4}"
64cc057e3e534cc3a65c20cbfa9b43af,f44d04aef8124e9ca390c75c5262fefd,25,defense_question_generated,defense,0,2026-05-28T04:50:06.955000,2026-05-28T04:50:07.509000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
90b538c19e3b4023a2b6f371c5441443,02fdd78d8085472393f1ccf3ee5b6803,22,defense_question_generated,defense,1,2026-05-28T04:50:07.622000,2026-05-28T04:50:08.096000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
0cb5c137e1b046749db5d316f667b32b,e97d3b40cd754c6e9a46c5bad565c176,40,defense_turn_submitted,defense,2,2026-05-28T04:50:09.841000,2026-05-28T04:50:10.510000,"{""round_index"": 2, ""answer_length"": 27}"
50a86b2db490410694f43b49932f55d6,33459e83b5894addbb98416146f36bbc,28,defense_turn_submitted,defense,1,2026-05-28T04:50:11.292000,2026-05-28T04:50:11.409000,"{""round_index"": 1, ""answer_length"": 25}"
39dd2d16cc0f405292eb1765bc1fdcf1,5f796129486745f0ae4fb7d2ae883317,5,defense_question_generated,defense,1,2026-05-28T04:50:11.661000,2026-05-28T04:50:11.798000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
0c6c486afea74d888f3355a3ccd9dbe0,7fe5339e4c674e26992154999bba7d3c,39,defense_turn_submitted,defense,0,2026-05-28T04:50:15.110000,2026-05-28T04:50:16.312000,"{""round_index"": 0, ""answer_length"": 4}"
c1d7a96798b24dbeb58a9d8317949dd0,949be937cc224ab38566ae731cc89d1f,44,defense_turn_submitted,defense,1,2026-05-28T04:50:17.634000,2026-05-28T04:50:18.538000,"{""round_index"": 1, ""answer_length"": 28}"
aea099038f5f4f18a11434f4f9aea2da,fc0100d2abc44e08b76aadbe60841285,45,defense_question_generated,defense,2,2026-05-28T04:50:18.885000,2026-05-28T04:50:18.620000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
82f76d4db27042f78e549e1e0efd87d3,f89060d69bc44a1dac718052a453f563,35,defense_question_generated,defense,1,2026-05-28T04:50:19.581000,2026-05-28T04:50:19.659000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
00e2a70e11a8449a83a75bc41163d71e,b0a2fdefecbb46a28c03030158f00761,34,defense_turn_submitted,defense,2,2026-05-28T04:50:21.196000,2026-05-28T04:50:21.604000,"{""round_index"": 2, ""answer_length"": 20}"
604f600a18f14a3783835c8f76aacba0,57588b13f0c148d4b2042c7fec2744cb,36,defense_question_generated,defense,1,2026-05-28T04:50:23.659000,2026-05-28T04:50:23.393000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
a43b8d6b8d9a4889a26f5c3953f91456,33459e83b5894addbb98416146f36bbc,28,defense_question_generated,defense,1,2026-05-28T04:50:26.398000,2026-05-28T04:50:26.519000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
fceb6e36acb842bd9883383f940e48dd,f4d8175fbab94ddc8b601c36c80b7e68,26,defense_turn_submitted,defense,2,2026-05-28T04:50:27.767000,2026-05-28T04:50:27.397000,"{""round_index"": 2, ""answer_length"": 13}"
0155c27168984a10958d3f4f2326049c,42f9952fc79f4440ab59c14a79b522f1,21,defense_question_generated,defense,2,2026-05-28T04:50:27.256000,2026-05-28T04:50:27.732000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
a2602fd84a8b414d8414f74d2979694d,63ec15dbd470458a825459b7349cc05f,13,defense_question_generated,defense,1,2026-05-28T04:50:27.996000,2026-05-28T04:50:28.541000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
19b61b05641647f8bf7a9bb71410c5b0,c7c507feccbb4ab6973e7cb0f2a152db,1,defense_question_generated,defense,3,2026-05-28T04:50:30.271000,2026-05-28T04:50:29.657000,"{""round_index"": 4, ""model"": ""deepseek-v4-pro""}"
919b882cc79344ff9400f69ffa5d5bd2,3133d8c719844aeca1163c4884fabd76,12,defense_question_generated,defense,1,2026-05-28T04:50:29.573000,2026-05-28T04:50:29.988000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
96d3e70dc72d468386638cddba98fdf6,ef59b4976e504383bad0090e43c10567,43,defense_question_generated,defense,1,2026-05-28T04:50:30.273000,2026-05-28T04:50:30.693000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
9bce90f3cb3d4c3c9001d45a0a90bef0,a8d8d36c78f24e00bdc8e8cc9b11dd47,41,defense_question_generated,defense,1,2026-05-28T04:50:33.262000,2026-05-28T04:50:30.773000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
760c305938834e5d9606ddd7f51b2607,b6b38034738048ed9f2b1650986d3a20,9,defense_turn_submitted,defense,0,2026-05-28T04:50:35.221000,2026-05-28T04:50:31.374000,"{""round_index"": 0, ""answer_length"": 7}"
53c4f7c1c0d947f8ac7a80d617f7ebd3,1b7de98dae1e4de9bc38f41777c7b05a,17,defense_turn_submitted,defense,1,2026-05-28T04:50:32.464000,2026-05-28T04:50:32.590000,"{""round_index"": 1, ""answer_length"": 11}"
969acc372b6f40e69c4f96b27ec99fa8,67622f62b687473e83e33fd25820aef9,31,defense_question_generated,defense,2,2026-05-28T04:50:31.958000,2026-05-28T04:50:33.010000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
f4e65ec887224f769b28147e2720994c,5a86ccb93850459696ecc90d9563c1bf,24,defense_turn_submitted,defense,0,2026-05-28T04:50:36.440000,2026-05-28T04:50:35.988000,"{""round_index"": 0, ""answer_length"": 34}"
cad9baac9a4641ceaf0073b32e0649c0,55e563c4da32429092178bd6befa2d6e,2,defense_turn_submitted,defense,0,2026-05-28T04:50:36.596000,2026-05-28T04:50:37.016000,"{""round_index"": 0, ""answer_length"": 12}"
0294a4feb2324d90bd8b8970ee79e14d,f1770f9d2afb46209ab4e7728cc171e6,23,defense_turn_submitted,defense,0,2026-05-28T04:50:38.274000,2026-05-28T04:50:37.126000,"{""round_index"": 0, ""answer_length"": 14}"
3135a5e8d54e4783b04a7f74ea0099cf,f44d04aef8124e9ca390c75c5262fefd,25,defense_turn_submitted,defense,1,2026-05-28T04:50:36.926000,2026-05-28T04:50:37.480000,"{""round_index"": 1, ""answer_length"": 8}"
beaf073a29fd43bbad6461075d98f4e1,387720a450f2473cbc3b088cc58dcca1,8,defense_turn_submitted,defense,1,2026-05-28T04:50:41.255000,2026-05-28T04:50:40.191000,"{""round_index"": 1, ""answer_length"": 7}"
100daa444ce541f8ac4fe03c6ff3d419,d19050da13884c4e983cc4e04143225e,37,defense_turn_submitted,defense,3,2026-05-28T04:50:39.990000,2026-05-28T04:50:40.447000,"{""round_index"": 3, ""answer_length"": 29}"
779139e933fd4518a05491442cfcf122,e97d3b40cd754c6e9a46c5bad565c176,40,defense_question_generated,defense,2,2026-05-28T04:50:42.320000,2026-05-28T04:50:42.991000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
ec22ddc996fe4dbaaf68c251ca055349,62a11d29ca0d47ffafdbb9a90d72421c,3,defense_question_generated,defense,2,2026-05-28T04:50:42.453000,2026-05-28T04:50:43.348000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
a1a77ab9acde433cb5a0d39f435c9ae9,6868054e9508442ab0ab9e5d9a251795,14,defense_turn_submitted,defense,0,2026-05-28T04:50:44.037000,2026-05-28T04:50:44.461000,"{""round_index"": 0, ""answer_length"": 10}"
5dec3dbb81d5424b89aca4eeac50b150,7fe5339e4c674e26992154999bba7d3c,39,defense_question_generated,defense,0,2026-05-28T04:50:45.132000,2026-05-28T04:50:46.337000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
41da9f01cd034e999b8d9f8c9e698eaf,949be937cc224ab38566ae731cc89d1f,44,defense_question_generated,defense,1,2026-05-28T04:50:46.035000,2026-05-28T04:50:46.942000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
04d8e2c8e80d4e94ad570544fe371e74,5f796129486745f0ae4fb7d2ae883317,5,defense_turn_submitted,defense,2,2026-05-28T04:50:48.175000,2026-05-28T04:50:48.314000,"{""round_index"": 2, ""answer_length"": 2}"
13cb347b82e44f5e8e93b73612c34ef2,c7c507feccbb4ab6973e7cb0f2a152db,1,defense_turn_submitted,defense,4,2026-05-28T04:50:50.640000,2026-05-28T04:50:50.026000,"{""round_index"": 4, ""answer_length"": 2}"
4c0bd050c1f345018b4e0d82495b3b5a,387720a450f2473cbc3b088cc58dcca1,8,defense_question_generated,defense,1,2026-05-28T04:50:52.789000,2026-05-28T04:50:51.726000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
f2d17d649d8e45e484ed92049dc38e95,b6b38034738048ed9f2b1650986d3a20,9,defense_question_generated,defense,0,2026-05-28T04:50:55.702000,2026-05-28T04:50:51.858000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
9f7ecefefeb040ce88862659c88e2871,57588b13f0c148d4b2042c7fec2744cb,36,defense_turn_submitted,defense,2,2026-05-28T04:50:52.485000,2026-05-28T04:50:52.220000,"{""round_index"": 2, ""answer_length"": 2}"
206b42ffcbe04320b0d7d9f1932bcecc,f4d8175fbab94ddc8b601c36c80b7e68,26,defense_question_generated,defense,2,2026-05-28T04:50:53.254000,2026-05-28T04:50:52.887000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
83491391a8b546e49756d3c6f3e651dd,63ec15dbd470458a825459b7349cc05f,13,defense_turn_submitted,defense,2,2026-05-28T04:50:55.182000,2026-05-28T04:50:55.726000,"{""round_index"": 2, ""answer_length"": 4}"
ddc6934ea14144d195320174df710d10,5a86ccb93850459696ecc90d9563c1bf,24,defense_question_generated,defense,0,2026-05-28T04:50:56.226000,2026-05-28T04:50:55.775000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
800486b3a20b4c46ab356cf561b7e721,5a86ccb93850459696ecc90d9563c1bf,24,defense_turn_submitted,defense,1,2026-05-28T04:50:56.749000,2026-05-28T04:50:56.298000,"{""round_index"": 1, ""answer_length"": 0}"
fbb918d2663341d499b6d4f511f37a23,b0a2fdefecbb46a28c03030158f00761,34,defense_question_generated,defense,2,2026-05-28T04:50:56.915000,2026-05-28T04:50:57.326000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
ea1678f716af4396a1558d718e858d7d,42f9952fc79f4440ab59c14a79b522f1,21,defense_turn_submitted,defense,3,2026-05-28T04:50:58.195000,2026-05-28T04:50:58.670000,"{""round_index"": 3, ""answer_length"": 4}"
e3cf0e9c4e5c4e4ba6419c0ddcf20825,55e563c4da32429092178bd6befa2d6e,2,defense_question_generated,defense,0,2026-05-28T04:50:58.261000,2026-05-28T04:50:58.682000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
0f369ab00d9149dd8a2e315dea12c339,55e563c4da32429092178bd6befa2d6e,2,defense_turn_submitted,defense,1,2026-05-28T04:50:58.792000,2026-05-28T04:50:59.213000,"{""round_index"": 1, ""answer_length"": 0}"
e89cce5549544e1a95815e4495f6395d,1b7de98dae1e4de9bc38f41777c7b05a,17,defense_question_generated,defense,1,2026-05-28T04:51:00.106000,2026-05-28T04:51:00.233000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
ad2264d3be7b4673aef4eaa2a39842f1,fc0100d2abc44e08b76aadbe60841285,45,defense_turn_submitted,defense,3,2026-05-28T04:51:01.106000,2026-05-28T04:51:00.843000,"{""round_index"": 3, ""answer_length"": 14}"
8f2e444c2cf548c999a5ef69ec769c8b,956ad22ebecc4608820de5366b14e862,29,defense_turn_submitted,defense,2,2026-05-28T04:51:02.345000,2026-05-28T04:51:02.742000,"{""round_index"": 2, ""answer_length"": 11}"
7d6d8440b3484c6781b0ccebf998adfa,d19050da13884c4e983cc4e04143225e,37,defense_question_generated,defense,3,2026-05-28T04:51:03.542000,2026-05-28T04:51:04,"{""round_index"": 4, ""model"": ""deepseek-v4-pro""}"
df5d486a946f453091e07ffbf99fa6bd,33459e83b5894addbb98416146f36bbc,28,defense_turn_submitted,defense,2,2026-05-28T04:51:04.347000,2026-05-28T04:51:04.469000,"{""round_index"": 2, ""answer_length"": 22}"
d94a093e8b694dbcaff68e11384b489b,a8d8d36c78f24e00bdc8e8cc9b11dd47,41,defense_turn_submitted,defense,2,2026-05-28T04:51:07.342000,2026-05-28T04:51:04.855000,"{""round_index"": 2, ""answer_length"": 4}"
d21e8c9ce23342128eef8679016b685a,f1770f9d2afb46209ab4e7728cc171e6,23,defense_question_generated,defense,0,2026-05-28T04:51:08.924000,2026-05-28T04:51:07.779000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
773ca20e161e4e4d87815c5d52413dec,57588b13f0c148d4b2042c7fec2744cb,36,defense_question_generated,defense,2,2026-05-28T04:51:10.770000,2026-05-28T04:51:10.507000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
c8611e41c1b54b50a9e252f335987eae,6868054e9508442ab0ab9e5d9a251795,14,defense_question_generated,defense,0,2026-05-28T04:51:10.912000,2026-05-28T04:51:11.338000,"{""round_index"": 1, ""model"": ""deepseek-v4-pro""}"
b23048daeed345579bb5ce5c7fe1f76c,27cf2a6470434fe5aec1c86483489494,4,defense_turn_submitted,defense,2,2026-05-28T04:51:10.470000,2026-05-28T04:51:11.888000,"{""round_index"": 2, ""answer_length"": 22}"
de6739605565403db19d7dd81c21bee2,9854c2a6fc644dbbbdbe5c325c703abf,19,defense_turn_submitted,defense,2,2026-05-28T04:51:12.372000,2026-05-28T04:51:12.356000,"{""round_index"": 2, ""answer_length"": 33}"
982762195ad5471391e0a05820501a9a,5f796129486745f0ae4fb7d2ae883317,5,defense_question_generated,defense,2,2026-05-28T04:51:16.847000,2026-05-28T04:51:16.988000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
465c09a42b5e4eda866a03af447db8e9,7fe5339e4c674e26992154999bba7d3c,39,defense_turn_submitted,defense,1,2026-05-28T04:51:16.518000,2026-05-28T04:51:17.723000,"{""round_index"": 1, ""answer_length"": 15}"
24e4f21ad9ba4435a1998d2f2d9e83eb,02fdd78d8085472393f1ccf3ee5b6803,22,defense_turn_submitted,defense,2,2026-05-28T04:51:18.497000,2026-05-28T04:51:18.975000,"{""round_index"": 2, ""answer_length"": 24}"
4a5ffaefe0f347f2960d40a1fd9dd2f0,d19050da13884c4e983cc4e04143225e,37,defense_turn_submitted,defense,4,2026-05-28T04:51:18.718000,2026-05-28T04:51:19.177000,"{""round_index"": 4, ""answer_length"": 8}"
3b4dafd675134948bc6bab7d1f957e3f,f44d04aef8124e9ca390c75c5262fefd,25,defense_question_generated,defense,1,2026-05-28T04:51:19.735000,2026-05-28T04:51:20.294000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
fed5cc46dd474523b313f06c75e86ea2,9e300a5189f84394addb94d88f40372d,30,defense_question_generated,defense,0,2026-05-28T04:51:22.273000,2026-05-28T04:51:21.960000,"{""round_index"": 0, ""model"": ""deepseek-v4-pro""}"
b25191501ba84a778a0a4ef248ee3f33,55e563c4da32429092178bd6befa2d6e,2,defense_question_generated,defense,1,2026-05-28T04:51:23.359000,2026-05-28T04:51:23.781000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
6be0f89618694f399477ae9cd705a5f4,63ec15dbd470458a825459b7349cc05f,13,defense_question_generated,defense,2,2026-05-28T04:51:26.812000,2026-05-28T04:51:27.360000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
fa6f636c8aaf4fde969c64a663863e00,33459e83b5894addbb98416146f36bbc,28,defense_question_generated,defense,2,2026-05-28T04:51:28.731000,2026-05-28T04:51:28.855000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
47f26f11941641a7bb643ea44b44b95f,5a86ccb93850459696ecc90d9563c1bf,24,defense_question_generated,defense,1,2026-05-28T04:51:30.948000,2026-05-28T04:51:30.499000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
27687f1795ca42b895a7ebe746f464c9,62a11d29ca0d47ffafdbb9a90d72421c,3,defense_turn_submitted,defense,3,2026-05-28T04:51:30.010000,2026-05-28T04:51:30.907000,"{""round_index"": 3, ""answer_length"": 14}"
64f88ce1e194436f8a312af010574ebf,67622f62b687473e83e33fd25820aef9,31,defense_turn_submitted,defense,3,2026-05-28T04:51:29.891000,2026-05-28T04:51:30.946000,"{""round_index"": 3, ""answer_length"": 20}"
cdc5f57cdbda40348f4b0b2d31c54b36,a8d8d36c78f24e00bdc8e8cc9b11dd47,41,defense_question_generated,defense,2,2026-05-28T04:51:33.784000,2026-05-28T04:51:31.301000,"{""round_index"": 3, ""model"": ""deepseek-v4-pro""}"
99ec4c7176654184a75924376e5c06b1,f89060d69bc44a1dac718052a453f563,35,defense_turn_submitted,defense,2,2026-05-28T04:51:31.905000,2026-05-28T04:51:31.987000,"{""round_index"": 2, ""answer_length"": 19}"
724a29e448b1475ab262c0918c746dca,ef59b4976e504383bad0090e43c10567,43,defense_turn_submitted,defense,2,2026-05-28T04:51:32.175000,2026-05-28T04:51:32.598000,"{""round_index"": 2, ""answer_length"": 25}"
dd4e83bf514642a9bf5ad1043a616327,7fe5339e4c674e26992154999bba7d3c,39,defense_question_generated,defense,1,2026-05-28T04:51:31.803000,2026-05-28T04:51:33.011000,"{""round_index"": 2, ""model"": ""deepseek-v4-pro""}"
68ace99e535245e695f94d92431fd30f,ae95b87f579c4ea6b26c6ba71af95969,32,defense_turn_submitted,defense,3,2026-05-28T04:51:33.199000,2026-05-28T04:51:33.263000,"{""round_index"": 3, ""answer_length"": 14}"
0574cc5b6993456eabc22eaa52461486,57588b13f0c148d4b2042c7fec2744cb,36,defense_turn_submitted,defense,3,2026-05-28T04:51:35.301000,2026-05-28T04:51:35.038000,"{""round_index"": 3, ""answer_length"": 6}"
